,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
201504040DET,170.0,162.0,145.0,165.0,142.0,,160.0,165.0,-185.0,-179.0,-175.0,-189.0,-182.0,,-182.0,-200.0
201504040MEM,-333.0,-385.0,-345.0,-385.0,-370.0,,-370.0,-400.0,298.0,333.0,270.0,290.0,268.0,,290.0,309.0
201504040MIL,-476.0,-476.0,-526.0,-500.0,-476.0,,-500.0,-455.0,420.0,400.0,380.0,350.0,328.0,,375.0,350.0
201504040PHO,-133.0,-123.0,-123.0,-125.0,-122.0,,-125.0,-125.0,123.0,112.0,102.0,104.0,-104.0,,104.0,104.0
201504040POR,-238.0,-208.0,-227.0,-222.0,-217.0,,-227.0,-227.0,216.0,188.0,185.0,179.0,166.0,,185.0,185.0
201504040TOR,-147.0,-130.0,-152.0,-135.0,-143.0,,-135.0,-149.0,135.0,118.0,125.0,114.0,112.0,,114.0,125.0
201504050CLE,-370.0,-385.0,-400.0,-400.0,-385.0,,-435.0,-385.0,330.0,333.0,300.0,300.0,272.0,,325.0,300.0
201504050IND,-278.0,-256.0,-286.0,-278.0,-294.0,,-270.0,-286.0,248.0,227.0,225.0,240.0,220.0,,220.0,229.0
201504050LAL,800.0,915.0,1100.0,1000.0,869.0,,900.0,800.0,-1000.0,-1250.0,-2000.0,-2000.0,-2000.0,,-1667.0,-1429.0
201504050NYK,100.0,-108.0,-102.0,-110.0,-111.0,,-111.0,-110.0,-109.0,-103.0,-118.0,-110.0,-115.0,,-111.0,-110.0
201504050OKC,100.0,102.0,-105.0,100.0,-106.0,,-105.0,100.0,-109.0,-114.0,-115.0,-120.0,-119.0,,-116.0,-120.0
201504050SAC,-111.0,-114.0,-119.0,-120.0,-122.0,,-120.0,-125.0,102.0,104.0,-102.0,104.0,-104.0,,100.0,104.0
201504050SAS,-175.0,-189.0,-204.0,-189.0,-208.0,,-200.0,-189.0,161.0,171.0,165.0,165.0,159.0,,170.0,154.0
201504060BRK,-303.0,-256.0,-270.0,-263.0,-263.0,,-263.0,-222.0,270.0,229.0,215.0,220.0,199.0,,215.0,179.0
201504070ATL,-286.0,-286.0,-294.0,-303.0,-286.0,,-312.0,-278.0,258.0,252.0,235.0,250.0,215.0,,250.0,220.0
201504070LAC,-2500.0,-5000.0,-10000.0,-5000.0,-10000.0,,-5000.0,-3333.0,1600.0,2500.0,2300.0,1600.0,1310.0,,1600.0,1200.0
201504070MIA,-256.0,-250.0,-270.0,-278.0,-278.0,,-278.0,-333.0,231.0,222.0,215.0,240.0,210.0,,225.0,260.0
201504070NOP,183.0,171.0,160.0,170.0,154.0,,167.0,154.0,-200.0,-189.0,-196.0,-200.0,-200.0,,-192.0,-189.0
201504070OKC,216.0,204.0,204.0,210.0,193.0,,200.0,200.0,-238.0,-233.0,-256.0,-250.0,-256.0,,-244.0,-250.0
201504070SAC,-345.0,-385.0,-500.0,-455.0,-400.0,,-435.0,-500.0,315.0,338.0,370.0,325.0,284.0,,325.0,380.0
201504080BRK,-161.0,-189.0,-185.0,-189.0,-192.0,,-185.0,-196.0,150.0,171.0,150.0,165.0,148.0,,165.0,160.0
201504080CHO,138.0,139.0,127.0,140.0,124.0,,140.0,135.0,-149.0,-154.0,-154.0,-161.0,-159.0,,-161.0,-161.0
201504080DAL,-385.0,-400.0,-435.0,-455.0,-400.0,,-400.0,-417.0,340.0,347.0,334.0,325.0,288.0,,320.0,325.0
201504080DEN,-500.0,-556.0,-526.0,-588.0,-526.0,,-625.0,-588.0,440.0,461.0,390.0,400.0,354.0,,450.0,440.0
201504080DET,117.0,106.0,104.0,104.0,-101.0,,104.0,104.0,-127.0,-118.0,-128.0,-125.0,-127.0,,-125.0,-125.0
201504080MEM,-192.0,-196.0,-208.0,-208.0,-204.0,,-213.0,-182.0,175.0,175.0,170.0,175.0,156.0,,175.0,150.0
201504080MIL,244.0,231.0,225.0,240.0,204.0,,235.0,220.0,-263.0,-270.0,-286.0,-278.0,-270.0,,-294.0,-278.0
201504080NYK,640.0,655.0,540.0,600.0,484.0,,575.0,650.0,-769.0,-769.0,-769.0,-909.0,-833.0,,-909.0,-1000.0
201504080ORL,298.0,305.0,270.0,275.0,249.0,,275.0,260.0,-333.0,-345.0,-345.0,-345.0,-345.0,,-357.0,-333.0
201504080PHI,194.0,173.0,160.0,170.0,147.0,,179.0,165.0,-213.0,-192.0,-196.0,-200.0,-189.0,,-222.0,-200.0
201504080POR,-2000.0,-5000.0,-10000.0,-5000.0,-5000.0,,-5000.0,-3333.0,1350.0,2500.0,2300.0,1600.0,1203.0,,1600.0,1200.0
201504080SAS,-278.0,-256.0,-286.0,-278.0,-286.0,,-278.0,-263.0,248.0,227.0,229.0,240.0,216.0,,225.0,210.0
201504080UTA,-769.0,-909.0,-909.0,-909.0,-909.0,,-909.0,-909.0,620.0,701.0,600.0,600.0,529.0,,600.0,575.0
201504090GSW,-588.0,-588.0,-714.0,-667.0,-667.0,,-667.0,-667.0,509.0,483.0,509.0,450.0,417.0,,475.0,450.0
201504090MIA,-118.0,-120.0,-130.0,100.0,-130.0,,-125.0,-137.0,108.0,108.0,106.0,-120.0,100.0,,104.0,114.0
201504100ATL,-526.0,-556.0,-588.0,-556.0,-588.0,,-625.0,-588.0,459.0,455.0,440.0,375.0,380.0,,450.0,425.0
201504100BRK,-200.0,-204.0,-213.0,-208.0,-204.0,,-222.0,-208.0,183.0,181.0,170.0,175.0,159.0,,179.0,170.0
201504100CLE,-270.0,-238.0,-263.0,-238.0,-256.0,,-250.0,-333.0,244.0,211.0,210.0,200.0,195.0,,204.0,260.0
201504100DEN,-105.0,-115.0,-127.0,-125.0,-128.0,,-125.0,-120.0,-103.0,104.0,104.0,104.0,100.0,,104.0,100.0
201504100DET,216.0,186.0,185.0,179.0,175.0,,185.0,179.0,-238.0,-208.0,-233.0,-222.0,-233.0,,-227.0,-222.0
201504100HOU,144.0,146.0,145.0,145.0,135.0,,140.0,140.0,-156.0,-161.0,-175.0,-164.0,-172.0,,-161.0,-167.0
201504100LAL,-227.0,-196.0,-208.0,-208.0,-217.0,,-222.0,-222.0,208.0,177.0,170.0,175.0,168.0,,179.0,179.0
201504100NOP,-385.0,-435.0,-455.0,-455.0,-455.0,,-500.0,-455.0,340.0,373.0,340.0,325.0,313.0,,375.0,350.0
201504100NYK,530.0,552.0,509.0,520.0,462.0,,525.0,550.0,-625.0,-667.0,-714.0,-769.0,-769.0,,-833.0,-833.0
201504100OKC,-1111.0,-1667.0,-1250.0,-1667.0,-1667.0,,-2000.0,-1667.0,869.0,1075.0,850.0,900.0,771.0,,1000.0,900.0
201504100ORL,198.0,184.0,195.0,179.0,171.0,,179.0,179.0,-217.0,-204.0,-238.0,-222.0,-222.0,,-222.0,-222.0
201504100UTA,148.0,125.0,127.0,125.0,117.0,,125.0,120.0,-161.0,-139.0,-156.0,-145.0,-149.0,,-147.0,-143.0
201504110CHI,-1667.0,-2500.0,-5000.0,-5000.0,-5000.0,,-5000.0,-3333.0,1200.0,1450.0,1800.0,1600.0,1156.0,,1500.0,1400.0
201504110GSW,-2500.0,-5000.0,,-10000.0,-10000.0,,-10000.0,-10000.0,1600.0,3250.0,,2000.0,1370.0,,1800.0,1600.0
201504110LAC,-385.0,-500.0,-526.0,-556.0,-526.0,,-526.0,-500.0,340.0,426.0,390.0,375.0,354.0,,400.0,375.0
201504110MIA,-143.0,-164.0,-159.0,-161.0,-164.0,,-161.0,-167.0,131.0,147.0,129.0,140.0,127.0,,140.0,140.0
201504110ORL,-588.0,-714.0,-833.0,-833.0,-769.0,,-769.0,-909.0,500.0,569.0,575.0,550.0,469.0,,550.0,600.0
201504110POR,-500.0,-476.0,-625.0,-556.0,-435.0,,-556.0,-588.0,440.0,407.0,440.0,375.0,305.0,,425.0,420.0
201504120BOS,-476.0,-556.0,-625.0,-588.0,-625.0,,-625.0,-667.0,420.0,465.0,459.0,400.0,407.0,,450.0,450.0
201504120DEN,-370.0,-417.0,-588.0,-455.0,-417.0,,-435.0,-556.0,330.0,365.0,420.0,325.0,296.0,,325.0,400.0
201504120DET,-333.0,-370.0,-385.0,-400.0,-417.0,,-435.0,-357.0,298.0,318.0,295.0,300.0,295.0,,325.0,280.0
201504120HOU,-217.0,-200.0,-222.0,-208.0,-213.0,,-222.0,-233.0,198.0,181.0,179.0,175.0,164.0,,179.0,190.0
201504120IND,-152.0,-143.0,-159.0,-145.0,-152.0,,-147.0,-154.0,139.0,129.0,129.0,125.0,118.0,,125.0,129.0
201504120LAL,202.0,200.0,175.0,175.0,174.0,,200.0,190.0,-222.0,-227.0,-213.0,-208.0,-227.0,,-244.0,-238.0
201504120MIL,-111.0,-114.0,-118.0,-120.0,-122.0,,-116.0,-118.0,102.0,102.0,-103.0,100.0,-104.0,,-105.0,100.0
201504120SAS,-1667.0,-5000.0,-5000.0,-5000.0,-5000.0,,-5000.0,-3333.0,1300.0,2200.0,1900.0,1600.0,1237.0,,1600.0,1200.0
201504120WAS,-400.0,-455.0,-526.0,-500.0,-132.0,,-500.0,-455.0,355.0,384.0,390.0,350.0,102.0,,375.0,340.0
201504130ATL,-1429.0,-2000.0,-2500.0,-2000.0,-3333.0,,-2500.0,-2000.0,1050.0,1200.0,1200.0,1000.0,1010.0,,1250.0,1000.0
201504130BRK,106.0,112.0,108.0,110.0,106.0,,110.0,110.0,-115.0,-125.0,-132.0,-130.0,-135.0,,-132.0,-133.0
201504130CHO,530.0,622.0,575.0,550.0,538.0,,550.0,475.0,-625.0,-769.0,-833.0,-833.0,-909.0,,-833.0,-667.0
201504130CLE,-357.0,-357.0,-385.0,-385.0,-370.0,,-385.0,-357.0,320.0,308.0,300.0,290.0,267.0,,300.0,280.0
201504130GSW,-345.0,-357.0,-385.0,-385.0,-385.0,,-400.0,-357.0,315.0,309.0,300.0,290.0,277.0,,309.0,290.0
201504130LAC,-1250.0,-5000.0,-10000.0,-5000.0,-10000.0,,,-3333.0,950.0,1620.0,2400.0,1800.0,1330.0,,2000.0,1200.0
201504130MIA,-227.0,-244.0,-256.0,-250.0,-244.0,,-244.0,-263.0,204.0,217.0,204.0,210.0,184.0,,200.0,210.0
201504130MIN,1000.0,1125.0,1150.0,1000.0,888.0,,1100.0,1000.0,-1250.0,-1667.0,-2000.0,-2000.0,-2500.0,,-2000.0,-2000.0
201504130OKC,-357.0,-333.0,-417.0,-385.0,-400.0,,-370.0,-400.0,320.0,295.0,309.0,290.0,289.0,,290.0,309.0
201504130PHI,152.0,150.0,138.0,150.0,127.0,,145.0,145.0,-167.0,-167.0,-167.0,-169.0,-164.0,,-167.0,-175.0
201504130SAC,-167.0,-159.0,-161.0,-164.0,-167.0,,-161.0,-167.0,152.0,144.0,131.0,145.0,131.0,,140.0,140.0
201504130UTA,-263.0,-250.0,-270.0,-278.0,-263.0,,-250.0,-278.0,238.0,222.0,215.0,240.0,198.0,,210.0,225.0
201504140BOS,-112.0,-110.0,-115.0,-110.0,-115.0,,-116.0,-125.0,104.0,100.0,-105.0,-110.0,-110.0,,-105.0,104.0
201504140IND,-333.0,-323.0,-385.0,-345.0,-345.0,,-345.0,-385.0,298.0,285.0,295.0,275.0,248.0,,270.0,300.0
201504140PHO,480.0,552.0,420.0,375.0,426.0,,500.0,384.0,-556.0,-667.0,-588.0,-556.0,-667.0,,-714.0,-526.0
201504150BRK,-455.0,-435.0,-500.0,-455.0,-455.0,,-500.0,-500.0,395.0,373.0,370.0,325.0,321.0,,375.0,370.0
201504150CHI,-204.0,-200.0,-233.0,-222.0,-217.0,,-222.0,-250.0,186.0,179.0,185.0,179.0,167.0,,179.0,200.0
201504150CLE,-345.0,-345.0,-385.0,-385.0,-370.0,,-370.0,-370.0,309.0,305.0,300.0,290.0,263.0,,290.0,290.0
201504150DAL,-256.0,-233.0,-286.0,-250.0,-270.0,,-250.0,-286.0,231.0,210.0,225.0,210.0,204.0,,210.0,229.0
201504150GSW,-714.0,-909.0,-1000.0,-714.0,-909.0,,-909.0,-833.0,600.0,703.0,650.0,500.0,526.0,,600.0,570.0
201504150HOU,-833.0,-769.0,-909.0,-1000.0,-909.0,,-909.0,-909.0,680.0,671.0,650.0,650.0,513.0,,600.0,600.0
201504150LAL,-179.0,-156.0,-159.0,-149.0,-164.0,,-167.0,-169.0,164.0,141.0,129.0,129.0,127.0,,145.0,140.0
201504150MEM,139.0,125.0,117.0,104.0,108.0,,120.0,120.0,-152.0,-139.0,-141.0,-125.0,-139.0,,-141.0,-143.0
201504150MIL,-217.0,-233.0,-256.0,-222.0,-250.0,,-250.0,-250.0,198.0,204.0,204.0,179.0,189.0,,204.0,200.0
201504150MIN,1000.0,1125.0,1200.0,1000.0,878.0,,1125.0,900.0,-1250.0,-1667.0,-2000.0,-2000.0,-2500.0,,-2000.0,-1667.0
201504150NOP,204.0,190.0,170.0,190.0,175.0,,200.0,200.0,-227.0,-213.0,-213.0,-233.0,-233.0,,-244.0,-250.0
201504150NYK,355.0,373.0,340.0,325.0,311.0,,350.0,350.0,-400.0,-435.0,-455.0,-455.0,-455.0,,-455.0,-455.0
201504150PHI,-115.0,-120.0,-127.0,-120.0,-130.0,,-135.0,-137.0,106.0,108.0,104.0,100.0,100.0,,114.0,114.0
201504150TOR,-588.0,-588.0,-667.0,-667.0,-625.0,,-625.0,-588.0,509.0,500.0,480.0,450.0,403.0,,450.0,425.0
